RL.R,I(AM1.nA),V(un3),
14100,0.0005183582156003956,3.6544254199827897,
14200,0.00051502114535192,3.656650131998632,
14300,0.0005117267668361294,3.658846382878325,
14400,0.0005084742660157021,3.6610147153130552,
14500,0.0005052628494184709,3.6631556582839138,
14600,0.000502091743492073,3.665269727492133,
14700,0.0004989601939827504,3.6673574257732158,
14800,0.0004958674653372527,3.6694192434956694,
14900,0.0004928128401268452,3.671455658944997,
15000,0.0004897956184924785,3.6734671386935887,
15100,0.0004868151176102119,3.6754541379571,
15200,0.0004838706711760402,3.6774171009379057,
15300,0.00048096162890930177,3.679356461156158,
15400,0.00047808735607389306,3.681272641768977,
15500,0.00047524723301655005,3.683166055878263,
15600,0.00047244065472148766,3.6850371068276035,
15700,0.00046966703038072886,3.686886188488722,
15800,0.00046692578297947973,3.68871368553789,
15900,0.0004642163488959401,3.690519973722724,
16000,0.0004615381775149677,3.6923054201197414,
16100,0.0004588907308550376,3.694070383383053,
16200,0.0004562734832079685,3.695815213984545,
16300,0.00045368592079090707,3.6975402544458924,
16400,0.00045112754141008723,3.6992458395627152,
16500,0.000448597854135903,3.7009322966212004,
16600,0.0004460963789888516,3.7025999456074685,
16700,0.0004436226466359261,3.704249099409983,
16800,0.0004411761980970541,3.7058800640152545,
16900,0.00043875658446119645,3.7074931386971097,
17000,0.000436363366611737,3.7090886161997645,
17100,0.0004339961149608114,3.710666782914937,
17200,0.00043165440919223604,3.71222791905323,
17300,0.00042933783801271566,3.71377229880999,
17400,0.00042704599891101844,3.7153001905258605,
17500,0.00042477849792482426,3.7168118568422126,
17600,0.00042253494941496095,3.718307554851656,
17700,0.00042031497584675754,3.719787536243804,
17800,0.00041811820757825454,3.721252047446465,
17900,0.00041594428265502044,3.722701329762433,
18000,0.0004137928466113366,3.724135619502029,
18100,0.0004116635522775199,3.7255551481115545,
18200,0.0004095560595931643,3.7269601422977954,
18300,0.00040747003542609,3.7283508241487238,
18400,0.0004054051533967965,3.7297274112505283,
18500,0.00040336109370822746,3.731090116801104,
18600,0.0004013375429806589,3.7324391497201277,
18700,0.0003993341940915331,3.733774714755835,
18800,0.00039735074602006537,3.7350970125886147,
18900,0.00039538690369645866,3.7364062399315343,
19000,0.0003934423778555679,3.737702589627895,
19100,0.0003915168848948613,3.7389862507459255,
19200,0.0003896101467365319,3.7402574086707063,
19300,0.00038772189069361906,3.7415162451934236,
19400,0.00038585184934000397,3.7427629385980383,
19500,0.0003839997603841495,3.743997663745458,
19600,0.0003821653665464591,3.7452205921552992,
19700,0.0003803484154401336,3.746431892085316,
